indicator,date,value,unit,geography,source,source_url,ecifre_url,last_updated
Populația pe județe (România),2015-01-01,399273.0000,Număr persoane,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/botosani,2026-09-01
Populația pe județe (România),2016-01-01,394625.0000,Număr persoane,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/botosani,2026-09-01
Populația pe județe (România),2017-01-01,390320.0000,Număr persoane,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/botosani,2026-09-01
Populația pe județe (România),2018-01-01,385268.0000,Număr persoane,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/botosani,2026-09-01
Populația pe județe (România),2019-01-01,380142.0000,Număr persoane,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/botosani,2026-09-01
Populația pe județe (România),2020-01-01,377679.0000,Număr persoane,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/botosani,2026-09-01
Populația pe județe (România),2021-01-01,373239.0000,Număr persoane,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/botosani,2026-09-01
Populația pe județe (România),2022-01-01,391108.0000,Număr persoane,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/botosani,2026-09-01
Populația pe județe (România),2023-01-01,389815.0000,Număr persoane,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/botosani,2026-09-01
Populația pe județe (România),2024-01-01,389748.0000,Număr persoane,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/botosani,2026-09-01
Populația pe județe (România),2025-01-01,388291.0000,Număr persoane,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/botosani,2026-09-01
Populația pe județe (România),2012-01-01,549519.0000,Număr persoane,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/brasov,2026-09-01
Populația pe județe (România),2013-01-01,550713.0000,Număr persoane,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/brasov,2026-09-01
Populația pe județe (România),2014-01-01,550912.0000,Număr persoane,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/brasov,2026-09-01
Populația pe județe (România),2015-01-01,551160.0000,Număr persoane,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/brasov,2026-09-01
Populația pe județe (România),2016-01-01,550934.0000,Număr persoane,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/brasov,2026-09-01
Populația pe județe (România),2017-01-01,550789.0000,Număr persoane,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/brasov,2026-09-01
Populația pe județe (România),2018-01-01,551185.0000,Număr persoane,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/brasov,2026-09-01
Populația pe județe (România),2019-01-01,552390.0000,Număr persoane,RO-BV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/brasov,2026-09-01
