indicator,date,value,unit,geography,source,source_url,ecifre_url,last_updated
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-02-16,171.8904,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-02-17,170.3433,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-02-18,108.5517,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-02-19,107.4017,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-02-20,122.2279,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-02-21,118.8963,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-02-22,150.3483,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-02-23,148.9258,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-02-24,134.2092,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-02-25,87.6271,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
"Preț day-ahead energie electrică (România, ENTSO-E)",2023-02-26,82.3095,EUR/MWh,RO,ENTSOE,https://web-api.tp.entsoe.eu/api,https://ecifre.ro/indicatori/entsoe-pret-day-ahead-ro,2026-08-30
