indicator,date,value,unit,geography,source,source_url,ecifre_url,last_updated
Firme înființate pe județe,2016-01-01,108.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2017-01-01,83.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2017-03-01,199.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2017-04-01,216.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2017-05-01,242.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2017-06-01,244.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2017-07-01,182.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2017-08-01,116.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2017-09-01,112.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2017-10-01,106.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2017-11-01,103.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2017-12-01,93.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2018-01-01,111.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2018-02-01,138.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2018-03-01,121.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2018-04-01,96.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2018-05-01,116.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2018-06-01,121.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2018-07-01,120.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2018-08-01,159.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2018-09-01,117.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2018-10-01,143.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2018-11-01,159.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2018-12-01,142.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2019-01-01,214.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2019-02-01,196.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2019-03-01,215.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2019-04-01,246.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2019-05-01,185.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2019-06-01,160.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2019-07-01,111.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2019-08-01,112.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2019-09-01,139.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2019-10-01,103.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2019-11-01,93.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2019-12-01,90.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2020-01-01,112.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2020-02-01,122.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2020-03-01,78.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2020-04-01,46.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2020-05-01,92.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2020-06-01,133.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2020-07-01,141.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2020-08-01,109.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2020-09-01,120.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2020-10-01,142.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2020-11-01,102.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2020-12-01,117.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2021-02-01,176.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2021-03-01,198.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2021-04-01,104.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2021-05-01,134.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2021-06-01,166.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2021-07-01,157.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2021-08-01,146.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2021-09-01,158.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2021-10-01,162.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2021-11-01,95.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2021-12-01,108.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2022-02-01,136.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2022-03-01,155.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2022-04-01,128.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2022-05-01,187.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2022-07-01,155.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2022-08-01,185.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2022-09-01,185.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2022-10-01,118.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2022-11-01,142.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2022-12-01,112.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2023-02-01,134.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2023-03-01,145.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2023-04-01,104.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2023-05-01,143.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2023-06-01,117.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2023-07-01,110.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2023-08-01,128.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2023-09-01,127.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2023-10-01,130.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2023-11-01,125.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2023-12-01,79.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2024-02-01,129.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2024-03-01,127.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2024-04-01,114.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2024-05-01,95.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2024-06-01,94.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2024-07-01,70.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2024-08-01,77.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2024-09-01,111.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2024-10-01,144.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2024-11-01,86.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2024-12-01,82.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2025-01-01,104.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2025-02-01,117.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2025-03-01,125.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2025-04-01,123.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2025-05-01,119.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2025-06-01,125.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2025-07-01,166.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2025-08-01,112.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2025-09-01,143.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2025-10-01,146.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2025-11-01,156.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2025-12-01,109.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2026-01-01,107.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2026-02-01,136.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2026-03-01,117.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2026-04-01,101.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2026-05-01,119.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2026-06-01,104.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2026-07-01,99.0000,Număr,RO-GJ,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/gorj,2026-09-01
Firme înființate pe județe,2014-01-01,86.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2015-01-01,87.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2016-01-01,89.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2017-01-01,64.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2017-03-01,148.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2017-04-01,187.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2017-05-01,189.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2017-06-01,121.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2017-07-01,140.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2017-08-01,83.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2017-09-01,127.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2017-10-01,102.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2017-11-01,71.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2017-12-01,58.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2018-01-01,76.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2018-02-01,109.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2018-03-01,149.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2018-04-01,99.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2018-05-01,103.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2018-06-01,90.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2018-07-01,86.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2018-08-01,90.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2018-09-01,97.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2018-10-01,127.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2018-11-01,118.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2018-12-01,103.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2019-01-01,153.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2019-02-01,165.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2019-03-01,166.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2019-04-01,146.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2019-05-01,157.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2019-06-01,113.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2019-07-01,122.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2019-08-01,92.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2019-09-01,93.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2019-10-01,101.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2019-11-01,97.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2019-12-01,80.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2020-01-01,100.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2020-02-01,123.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2020-03-01,64.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2020-04-01,25.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2020-05-01,84.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2020-06-01,104.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
Firme înființate pe județe,2020-07-01,159.0000,Număr,RO-HR,ONRC,https://www.onrc.ro,https://ecifre.ro/indicatori/firme-infiintate-judete-ro/harghita,2026-09-01
